city,query_city,aqi,latitude,longitude,date,url,parameter,value,unit,aqi_category,health_recommendation,country
Shanghai (ä¸Šæµ·),manila,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),manila,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),manila,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),manila,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),jakarta,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),rio de janeiro,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),sao paulo,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),moscow,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),santiago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),buenos aires,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),delhi,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),delhi,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),delhi,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),london,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),madrid,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),berlin,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),paris,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),mexico city,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),delhi,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,w,5.6,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,t,30.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,so2,3.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm25,50.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,pm10,24.0,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,p,1006.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,o3,10.2,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,no2,5.1,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),los angeles,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,co,4.6,AQI,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
Shanghai (ä¸Šæµ·),chicago,50,31.2047372,121.4489017,2025-07-19 20:00:00,https://aqicn.org/city/shanghai,h,74.0,unknown,Good,ðŸŸ¢ Great day for outdoor activities!,Unknown
